gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,liver_448_adjacent_non-tumor_tissue,liver_448_tumor,liver_473_adjacent_non-tumor_tissue,liver_473_tumor,liver_510_adjacent_non-tumor_tissue,liver_510_tumor
TTN,158.48954593554,-2.03787351847284,0.778999672968439,-2.61601331706259,0.00889630877959087,0.0434204969143855,368.285620697857,41.9154048054828,272.925630721666,17.7703775200217,123.727934228058,126.312307640152
ITGA7,171.267275008688,-1.72472365761799,0.659391492933362,-2.61562922194431,0.00890632132103916,0.0434571555909666,372.776908755147,119.8633505841,318.413235841944,77.3011422120945,97.6075925576906,41.6414201011488
LSM14B,668.290571848555,0.689733619534697,0.263728025796561,2.61532166500482,0.00891434593057479,0.0434847300692203,500.778618387939,874.34063708279,511.390954534032,832.542186813018,522.406833407358,768.284200866196
CREB3L2,1007.95013721621,1.19330965360135,0.456296794823956,2.61520498749447,0.00891739190642228,0.043485539482026,672.570386579317,900.813524328358,621.663936643796,1124.86489701738,545.777665428214,2182.0104133002
SMPD3,43.5248192472135,-2.85583921450778,1.092043376336,-2.61513349780083,0.00891925867118511,0.043485539482026,81.9660070455595,1.47071595808712,37.2171314620454,28.4326040320348,109.980385980496,2.08207100505744
PIFO,17.5295817518865,3.81219316726194,1.45782920613409,2.61497927961755,0.00892328686088629,0.0434936051782811,6.7369320859364,69.1236500300944,0,7.10815100800869,0,22.2087573872794
SEC22B,947.872504440372,0.7956367858602,0.304275652180937,2.61485524772477,0.00892652776142591,0.043497830224693,644.499836221249,1358.94154527249,702.990260949747,1275.02458706156,731.369566770301,974.409230366883
NCSTN,2756.4956752574,1.26229921730624,0.48279435431848,2.61456913490242,0.0089340077776602,0.0435226510801413,1360.86028135915,2471.5381675654,1429.41353059782,6144.10802754751,2075.87978538187,3057.17425909268
TIMM17A,2001.48957682372,1.12685444481731,0.431005396789419,2.61447873555948,0.00893637230452415,0.0435226510801413,1002.6800587902,1947.96328648638,1228.1653382475,3993.89234762488,1541.10015855171,2295.13627124165
TTPAL,1224.48789856837,-1.81658047939638,0.694932699904509,-2.61403799194655,0.00894790860501322,0.0435672552381218,1001.55723677588,1043.47297226281,1586.55253010423,323.420870864395,3134.44100044415,257.48278095877
CCDC106,142.235073984287,-1.09471474110976,0.418831020153283,-2.61373844924169,0.00895575661385465,0.0435938822207877,156.07225999086,122.804782500274,210.897078284924,79.0781799640967,214.461752661968,70.0963905036006
SCP2,13618.3610084612,-1.43898419389067,0.550591631590758,-2.61352354690388,0.00896139083456677,0.0436097218780697,13713.0252609235,9793.4975649021,18811.1923356494,9064.66957296308,27169.2796016569,3158.50171467214
HRCT1,134.593818160595,3.45311224490958,1.32192636774659,2.61218198619935,0.00899663493721745,0.0437696084226495,30.3161943867138,686.824352426683,28.9466578038131,49.7570570560608,8.24852894853723,3.4701183417624
PNMA1,405.048156001784,1.84280675632896,0.705724003972265,2.61122867573792,0.0090217545046955,0.0438801661892835,257.126241279906,306.644277261164,117.165043491624,294.09974795636,155.347295197451,1299.9063308242
LOC107986485,10.1090817601402,4.51837407338394,1.73057301556511,2.61091212722306,0.0090301093434804,0.0439091463352569,1.12282201432273,0.735357979043558,1.37841227637205,43.5374249240532,0,13.8804733670496
CDC123,1287.21417056641,1.67872472049674,0.64299673215907,2.61078266270479,0.00903352836171832,0.0439141169125506,544.568676946526,1189.80921009248,596.852515669099,792.558837392969,697.000696151396,3902.495087146
COP1,1085.75024091427,1.04782477533469,0.401384485328302,2.61052634976076,0.00904030071968951,0.0439353819061409,609.692353777244,1364.0890511258,700.233436397003,2019.60340515047,813.854856255674,1007.02834277945
EBPL,628.888524128499,-1.36033605833743,0.521165357067593,-2.61018127910792,0.00904942541350869,0.0439680648173711,626.534683992085,238.991343189156,980.051128500529,238.123058768291,1109.42714357826,580.203786742674
GABRE,173.803477501062,2.10843485556539,0.807908320145893,2.60974519384161,0.00906096856636268,0.0440124777499727,120.141955532532,211.783097964545,45.4876051202777,549.104665368671,30.2446061446365,86.0589348757076
NAT10,706.800457894956,1.00949380602879,0.38684756780669,2.60953897617172,0.0090664317134462,0.0440156761668684,385.127950912697,1186.8677781763,476.93064762473,655.726930488802,545.777665428214,990.37177473899
TMEM254-AS1,40.7527091491537,-1.80050677224559,0.689960098093949,-2.60958101377106,0.00906531780895325,0.0440156761668684,43.7900585585866,16.9132335180018,92.3536225169275,30.2096417840369,53.615438165492,7.63426035187729
FASLG,19.3922699176546,-2.44526540230039,0.93715110997504,-2.6092541280408,0.0090739827862637,0.0440406655920327,39.2987705012957,2.20607393713067,28.9466578038131,1.77703775200217,30.2446061446365,13.8804733670496
MED1,888.213248945453,0.760717826091416,0.291570092107939,2.60903928997559,0.00907968166785313,0.0440566545334759,596.218489605371,1287.61182130527,682.314076804166,1008.46892426123,699.750205800909,1054.91597589577
SGSM2,282.622218554748,-0.986681714968202,0.378202708497102,-2.60887003926828,0.00908417353079212,0.0440667798335116,417.689789328057,133.835152185928,370.792902344082,238.123058768291,338.189686890027,197.102721812105
ERMP1,818.043057775392,1.25175096613948,0.479834964563301,2.60871144994343,0.00908838424415045,0.0440755362946862,607.446709748599,602.993542815717,398.361147871523,1551.3539574979,445.420563221011,1302.68242549761
CNFN,16.7924480884227,3.43737780660939,1.31791035937716,2.60820304063312,0.00910189479550164,0.0441177027627463,5.61411007161367,61.7700702396588,0,3.55407550400434,2.74950964951241,27.0669230657467
SLC39A9,1592.69755549804,-0.944757274246124,0.362214950207385,-2.60827796783431,0.00909990254206928,0.0441177027627463,1762.83056248669,800.069481199391,2184.7834580497,1382.53537105769,2341.20746655982,1084.75899363493
AUH,648.46740163623,-0.80133542445746,0.307274051515046,-2.60788511267513,0.00911035257381826,0.044142763666492,858.958840956891,563.284211947365,832.56101492872,393.613862068481,780.860740461525,461.5257394544
IER3IP1,1463.54299756061,0.967707492625875,0.371090896489507,2.60773708484988,0.00911429292382597,0.044142763666492,986.960550589682,1390.56193837137,1039.32285638453,2617.5766086992,944.456564607513,1802.37946671139
MMP24OS,262.235539176558,-1.18772368563095,0.455457946963377,-2.60775707954978,0.00911376059641332,0.044142763666492,350.320468468693,246.344922979592,334.954183158409,115.507453880141,408.302182952593,117.984023619922
LOC112267879,3.64284699401284,-4.68218925850865,1.7971270626025,-2.60537463151224,0.00917738525210412,0.044436588950595,10.1053981289046,0.735357979043558,6.89206138186026,0,4.12426447426862,0
JMJD4,99.6764547201046,1.22220180982828,0.46917581264844,2.60499748043085,0.00918749355689093,0.0444737799073595,46.0357025872321,95.5965372756625,67.5422015422306,191.031558340234,65.9882315882979,131.864496986971
NT5DC3,327.229123301876,1.32275886973052,0.507919452512096,2.6042689705786,0.00920704702768935,0.0445566602327851,181.897166320283,383.856865060737,246.735797470597,723.254365064884,131.976463176596,295.654082718157
CCDC25,271.910186928821,-1.04146668674387,0.399927254405988,-2.60414031619516,0.00921050401451421,0.0445598444217808,331.232494225206,225.019541587329,359.765604133106,191.920077216235,406.927428127837,116.595976283217
SLC39A6,912.611535111316,1.08658612500596,0.417265604991084,2.60406348380711,0.00921256907923293,0.0445598444217808,680.430140679576,811.099850885044,533.445550955984,1168.40232194143,538.903891304433,1743.38745490143
SMIM29,162.855685242685,1.07604264457769,0.41325837688695,2.60380116837185,0.00921962258394426,0.0445821918667265,121.264777546855,175.75055699141,95.1104470696716,302.096417840369,97.6075925576906,185.304319450112
LINC02835,7.85471000889637,6.05492550281713,2.3257182840229,2.60346472073291,0.00922867651425259,0.0446062897395308,0,23.5314553293938,0,0,0,23.5968047239843
SAA4,402.922550520523,-2.51474229309086,0.965932408210055,-2.60343505582432,0.00922947518843802,0.0446062897395308,276.214215523392,277.229958099421,403.874796977011,63.9733590720782,1377.50433440572,18.738639045517
CBX7,406.067409867818,-1.14860062643599,0.441204393744662,-2.60332998202352,0.00923230460731892,0.0446081975251311,534.463278817621,194.134506467499,665.773129487701,377.620522300462,478.414679015159,185.998343118465
PRDX3,4619.81834018515,-1.08361013382938,0.416374633740117,-2.60248835068498,0.00925499593547191,0.0447060468045653,6101.41482582973,2451.68350213122,5943.71373571629,4397.27991732938,6787.16456982139,2037.65349028288
TSPYL1,1481.11119620303,-1.06733347845032,0.410335269597794,-2.60112536632912,0.00929184910340797,0.0448722349163524,1950.34183887859,657.410033264941,2064.86159000534,1403.85982408172,2000.26827002028,809.925620967345
PEX3,516.370278085924,-0.984729767483627,0.378613057204354,-2.60088697086885,0.00929830841668936,0.0448867452457459,526.603524717362,280.906747994639,650.610594447609,343.85680501242,881.217842668728,415.026153674784
PTMA,1937.23245933259,0.866297956774618,0.33308472278289,2.60083365438314,0.0092997535723639,0.0448867452457459,1586.54750623802,1996.49691310326,1368.76339043745,2977.42675347964,1161.66782691899,2532.4923658182
LIME1,974.522493975609,-1.92198940699805,0.739042837326663,-2.60064682305893,0.00930481926035701,0.0448993675239034,1194.68262323939,748.594422666342,2151.70156341677,388.282748812475,1279.89674184803,83.9768638706502
PCYT1A,1106.95241086929,0.730839765090057,0.28106239443708,2.60027588021444,0.00931488418983585,0.0449361000858801,721.974555209517,1342.02831175449,860.129260456161,1316.78497423361,915.586713287633,1485.21065027431
FKBP4,2658.32666453282,0.9598786575919,0.369257248823095,2.59948494078653,0.00933637748666782,0.0450279305898204,1487.73916897762,2871.57290816509,2220.62217723538,4555.43627725757,1707.44549234721,3107.14396321406
PLA2G12B,585.205370095651,-1.71467127251263,0.659736652428404,-2.59902381685351,0.00934892865653193,0.0450637490152972,638.885726149635,336.793954401949,913.887339234671,410.495720712502,1138.29699489814,72.8724851770105
RPRD1A,1256.46042835211,1.4806600081585,0.569696918376306,2.59903109951609,0.00934873031536813,0.0450637490152972,697.272470894417,1014.79401108011,647.853769894865,3430.57138024019,643.385257985904,1104.88568001715
TRNF,115.125218628049,-2.05364900721469,0.790186835472649,-2.5989410542208,0.00935118293615108,0.0450637490152972,107.790913374982,16.9132335180018,151.625350400926,95.9600386081173,296.94704214734,21.5147337189269
GUCA1B,12.3157129682903,-2.60460595532007,1.00252539570553,-2.59804486397781,0.00937562434372813,0.0451696527020213,11.2282201432273,3.67678989521779,42.7307805675336,1.77703775200217,9.62328377329344,4.85816567846737
GOSR2,1112.76482245287,0.887634791620929,0.341792525988349,2.59699883446599,0.00940422432002322,0.045295530491973,607.446709748599,1469.24524212903,785.69499753207,1227.0445677575,949.955583906538,1637.2018336435
CUL4B,1476.09169895907,0.762107605809625,0.293507744179946,2.59655024755458,0.00941651316738161,0.0453308865614204,1148.64692065216,1549.39926184478,1033.80920727904,1884.5485359983,1102.55336945448,2137.59289852564
EPHX2,4174.91062709861,-2.19295417129818,0.844555434920778,-2.5965781293017,0.00941574894151384,0.0453308865614204,4861.81932201744,2912.01759701249,8637.13132374728,1418.07612609773,7055.24176064885,165.17763306789
NANOS1,27.3121263698706,1.91457961844335,0.737416386978192,2.59633451636324,0.00942242813063643,0.0453474463381982,20.2107962578092,56.6225643863539,8.27047365823232,46.2029815520565,5.49901929902482,27.0669230657467
INSIG1,5719.21153071654,-1.67914988620897,0.646935584816644,-2.59554417103965,0.00944412630718617,0.0454399375525906,7599.25939293626,1879.57499443533,5346.86122004719,5066.33463095819,13203.1453369586,1220.09360896366
HAGHL,21.5013280443844,2.47552935334657,0.953956053098417,2.59501404211036,0.00945870545292816,0.0454781332669543,11.2282201432273,30.1496771407859,4.13523682911616,10.662226512013,4.12426447426862,68.7083431668956
SEH1L,831.245989616426,0.925366298967595,0.356610362751899,2.59489458418064,0.00946199345124057,0.0454781332669543,593.972845576726,800.069481199391,645.096945342121,1179.06454845344,481.164188664672,1288.1079284622
SFXN2,341.635990137892,-1.88444567723125,0.726179533297831,-2.5950134792058,0.00945872094410343,0.0454781332669543,229.055690921838,55.8872064073104,766.397225662861,279.883445940342,617.264916315536,101.327455579462
WAC,3228.68455402689,1.06112881803161,0.408918120560183,2.59496648516812,0.0094600143033231,0.0454781332669543,2088.44894664028,3031.14558961754,2238.54153682821,3680.2451843965,1949.4023415043,6384.32372517447
RMST,13.0711325846469,2.40658434185688,0.927532635093513,2.59460880491202,0.00946986346816932,0.0455040226760552,6.7369320859364,10.2950117066098,2.75682455274411,30.2096417840369,2.74950964951241,25.6788757290418
DCST1-AS1,43.3484922345549,1.97662541218005,0.762041057965152,2.59385684212102,0.0094905995165579,0.0455917053860445,16.842330214841,64.7115021558331,19.2977718692087,122.61560488815,16.4970578970745,20.1266863822219
COLGALT2,51.9634251619893,3.30262509733446,1.27394170818376,2.59244600920004,0.00952961378735124,0.0457638873987915,13.4738641718728,3.67678989521779,12.4057104873485,27.5440851560337,2.74950964951241,251.930591611951
TBC1D22B,226.472044150155,1.33452173078718,0.514786270259744,2.59238019326706,0.00953143730563193,0.0457638873987915,126.878887618469,236.049911272982,121.300280320741,539.330957732659,137.475482475621,197.796745480457
GLA,605.711460681566,2.05621354476784,0.793235982019092,2.5921839041315,0.0095368776061419,0.0457780119202861,220.073114807256,2194.30820946598,205.383429179436,217.687124620266,279.07522942551,517.741656590951
KHDRBS1,2353.61220179336,0.681713975096175,0.263045605144452,2.59161895034061,0.00955255118094784,0.0458359977347688,1843.67374751793,2789.21281451221,1881.53275724785,2709.98257180331,1697.82220857391,3199.44911110494
STMN3,26.9894157493569,-1.99066676453572,0.768132124563743,-2.5915681702107,0.00955396110408699,0.0458359977347688,72.9834309309777,13.9718016018276,37.2171314620454,5.33111325600652,19.2465675465869,13.1864496986971
CLTB,804.603618121405,0.871044297945045,0.336305531005097,2.59003857397708,0.00959651780082421,0.0460281149598694,518.743770617103,1221.42960319135,536.202375508728,1097.32081186134,651.633786934441,802.291360615468
FGF7,15.1542659318196,-2.45193745975687,0.946976462210137,-2.58922745981914,0.00961915326819511,0.0461246077413951,38.1759484869729,2.20607393713067,31.7034823565572,7.10815100800869,6.87377412378103,4.85816567846737
SELENOW,760.799057922535,-1.75928237496569,0.679502770688166,-2.58907314415213,0.00962346508479471,0.0461332096503424,988.083372604005,636.084651872677,894.589567365462,101.291151864124,1641.45726075891,303.288343070034
LOC107986153,57.4092825466387,1.64810087241481,0.636589832045223,2.58895255539949,0.0096268357189419,0.0461372963752167,33.684660429682,44.856836721657,26.189833251069,65.7503968240804,23.3708320208555,150.603136032488
C19orf47,179.720824414977,0.937792705933423,0.362244989488653,2.58883554816649,0.00963010725035809,0.0461409061299846,97.6855152460778,275.759242141334,129.570753978973,218.575643496267,142.974501774645,213.759289852564
MAP4K4,2834.4411607777,0.931481297267124,0.359861025658931,2.58844729173301,0.00964097003305175,0.0461808765870782,1733.6371901143,2628.90477508072,2139.29585292943,4675.38632551772,1976.89743799942,3852.52538302462
LOC102724832,69.0129640995893,-1.99818440813466,0.771990066250891,-2.58835507798525,0.0096435516283227,0.0461811690888993,89.8257611458187,11.7657276646969,175.058359099251,56.8652080640695,65.9882315882979,14.5744970354021
